,0,1,2,3,4,5,6,7
0,"Presidency[a]
",,"President
",,"Party[b]
",,"Election
","Vice President
"
1,"1
","April 30, 1789–March 4, 1797
","
","George Washington
","
","Unaffiliated
","1788–89
1792
","John Adams[c]
"
2,"2
","March 4, 1797–March 4, 1801
","
","John Adams
","
","Federalist
","1796
","Thomas Jefferson[d]
"
3,"3
","March 4, 1801–March 4, 1809
","
","Thomas Jefferson
","
","Democratic-Republican
","1800
1804
","Aaron Burr
George Clinton[e]


"
4,"4
","March 4, 1809–March 4, 1817
","
","James Madison
","
","Democratic-Republican
","1808
1812
","George Clinton[e]


Vacant afterApr. 20, 1812
Elbridge Gerry[e]
Vacant afterNov. 23, 1814
"
5,"5
","March 4, 1817–March 4, 1825
","
","James Monroe
","
","Democratic-Republican
","1816
1820
","Daniel D. Tompkins
"
6,"6
","March 4, 1825–March 4, 1829
","
","John Quincy Adams
","

","Democratic-Republican[f]
National Republican
","1824
","John C. Calhoun[g][h]
"
7,"7
","March 4, 1829–March 4, 1837
","
","Andrew Jackson
","
","Democratic
","1828
1832
","John C. Calhoun[g][h]

National Republican
Vacant afterDec. 28, 1832
Martin Van Buren
"
8,"8
","March 4, 1837–March 4, 1841
","
","Martin Van Buren
","
","Democratic
","1836
","Richard Mentor Johnson
"
9,"9
","March 4, 1841–April 4, 1841
","
","William Henry Harrison[e]
","
","Whig
","1840
","John Tyler
"
10,"10
","April 4, 1841[i]–March 4, 1845
","
","John Tyler
","

","Whig[j]
Unaffiliated
","1840
John Tyler
","Vacant throughoutpresidency
"
11,"11
","March 4, 1845–March 4, 1849
","
","James K. Polk
","
","Democratic
","1844
","George M. Dallas
"
12,"12
","March 4, 1849–July 9, 1850
","
","Zachary Taylor[e]
","
","Whig
","1848
","Millard Fillmore
"
13,"13
","July 9, 1850[k]–March 4, 1853
","
","Millard Fillmore
","
","Whig
","1848
Millard Fillmore
","Vacant throughoutpresidency
"
14,"14
","March 4, 1853–March 4, 1857
","
","Franklin Pierce
","
","Democratic
","1852
","William R. King[e]
Vacant afterApr. 18, 1853
"
15,"15
","March 4, 1857–March 4, 1861
","
","James Buchanan
","
","Democratic
","1856
","John C. Breckinridge
"
16,"16
","March 4, 1861–April 15, 1865
","
","Abraham Lincoln[l]
","

","Republican
National Union[m]
","1860
1864
","Hannibal Hamlin
Andrew Johnson
"
17,"17
","April 15, 1865–March 4, 1869
","
","Andrew Johnson
","

","National Union[n]
Democratic
","1864
Andrew Johnson
","Vacant throughoutpresidency
"
18,"18
","March 4, 1869–March 4, 1877
","
","Ulysses S. Grant
","
","Republican
","1868
1872
","Schuyler Colfax
Henry Wilson[e]
Vacant afterNov. 22, 1875
"
19,"19
","March 4, 1877–March 4, 1881
","
","Rutherford B. Hayes
","
","Republican
","1876
","William A. Wheeler
"
20,"20
","March 4, 1881–September 19, 1881
","
","James A. Garfield[o]
","
","Republican
","1880
","Chester A. Arthur
"
21,"21
","September 19, 1881[p]–March 4, 1885
","
","Chester A. Arthur
","
","Republican
","1880
Chester A. Arthur
","Vacant throughoutpresidency
"
22,"22
","March 4, 1885–March 4, 1889
","
","Grover Cleveland
","
","Democratic
","1884
","Thomas A. Hendricks[e]
Vacant afterNov. 25, 1885
"
23,"23
","March 4, 1889–March 4, 1893
","
","Benjamin Harrison
","
","Republican
","1888
","Levi P. Morton
"
24,"24
","March 4, 1893–March 4, 1897
","
","Grover Cleveland
","
","Democratic
","1892
","Adlai Stevenson I
"
25,"25
","March 4, 1897–September 14, 1901
","
","William McKinley[q]
","
","Republican
","1896
1900
","Garret Hobart[e]
Vacant afterNov. 21, 1899
Theodore Roosevelt
"
26,"26
","September 14, 1901–March 4, 1909
","
","Theodore Roosevelt
","
","Republican
","1900
Theodore Roosevelt
1904
","Vacant throughMar. 4, 1905
Charles W. Fairbanks
"
27,"27
","March 4, 1909–March 4, 1913
","
","William Howard Taft
","
","Republican
","1908
","James S. Sherman[e]
Vacant afterOct. 30, 1912
"
28,"28
","March 4, 1913–March 4, 1921
","
","Woodrow Wilson
","
","Democratic
","1912
1916
","Thomas R. Marshall
"
29,"29
","March 4, 1921–August 2, 1923
","
","Warren G. Harding[e]
","
","Republican
","1920
","Calvin Coolidge
"
30,"30
","August 2, 1923[r]–March 4, 1929
","
","Calvin Coolidge
","
","Republican
","1920
Calvin Coolidge
1924
","Vacant throughMar. 4, 1925
Charles G. Dawes
"
